event_id,home_team,away_team,commence_time,bookmaker,market,player_name,stat_type,line,direction,odds,fetch_time,week,source
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_rush_yds,D'Andre Swift,Rush Yds,54.5,Over,-110,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_rush_yds,D'Andre Swift,Rush Yds,54.5,Under,-114,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_rush_yds,Kyle Monangai,Rush Yds,54.5,Over,-110,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_rush_yds,Kyle Monangai,Rush Yds,54.5,Under,-114,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_rush_yds,Caleb Williams,Rush Yds,18.5,Over,-110,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_rush_yds,Caleb Williams,Rush Yds,18.5,Under,-114,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_rush_yds,Shedeur Sanders,Rush Yds,7.5,Over,-120,2025-12-13T11:48:08.360512,15,draftkings
8261541e6b9b32537bd0821ef2c0a05d,Chicago Bears,Cleveland Browns,2025-12-14T18:00:00Z,draftkings,player_rush_yds,Shedeur Sanders,Rush Yds,7.5,Under,-105,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_pass_tds,Trevor Lawrence,Pass TDs,1.5,Over,-136,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_pass_tds,Trevor Lawrence,Pass TDs,1.5,Under,107,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_pass_tds,Brady Cook,Pass TDs,0.5,Over,-128,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_pass_tds,Brady Cook,Pass TDs,0.5,Under,100,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_pass_yds,Trevor Lawrence,Pass Yds,219.5,Over,-112,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_pass_yds,Trevor Lawrence,Pass Yds,219.5,Under,-112,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_pass_yds,Brady Cook,Pass Yds,156.5,Over,-113,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_pass_yds,Brady Cook,Pass Yds,156.5,Under,-111,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Jakobi Meyers,Rec Yds,53.5,Over,-109,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Jakobi Meyers,Rec Yds,53.5,Under,-115,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Brian Thomas Jr,Rec Yds,43.5,Over,-111,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Brian Thomas Jr,Rec Yds,43.5,Under,-113,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Adonai Mitchell,Rec Yds,40.5,Over,-112,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Adonai Mitchell,Rec Yds,40.5,Under,-112,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_reception_yds,John Metchie III,Rec Yds,38.5,Over,-109,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_reception_yds,John Metchie III,Rec Yds,38.5,Under,-115,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Brenton Strange,Rec Yds,37.5,Over,-111,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Brenton Strange,Rec Yds,37.5,Under,-113,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Jeremy Ruckert,Rec Yds,20.5,Over,-111,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Jeremy Ruckert,Rec Yds,20.5,Under,-113,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Breece Hall,Rec Yds,14.5,Over,-107,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Breece Hall,Rec Yds,14.5,Under,-118,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Isaiah Williams,Rec Yds,11.5,Over,-116,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Isaiah Williams,Rec Yds,11.5,Under,-108,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Travis Etienne Jr.,Rec Yds,11.5,Over,-114,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_reception_yds,Travis Etienne Jr.,Rec Yds,11.5,Under,-110,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_receptions,Jakobi Meyers,Receptions,4.5,Over,-126,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_receptions,Jakobi Meyers,Receptions,4.5,Under,-102,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_receptions,John Metchie III,Receptions,3.5,Over,-158,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_receptions,John Metchie III,Receptions,3.5,Under,123,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_receptions,Brenton Strange,Receptions,3.5,Over,-123,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_receptions,Brenton Strange,Receptions,3.5,Under,-104,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_receptions,Adonai Mitchell,Receptions,3.5,Over,-116,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_receptions,Adonai Mitchell,Receptions,3.5,Under,-110,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_receptions,Brian Thomas Jr,Receptions,3.5,Over,114,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_receptions,Brian Thomas Jr,Receptions,3.5,Under,-145,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_receptions,Jeremy Ruckert,Receptions,2.5,Over,-170,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_receptions,Jeremy Ruckert,Receptions,2.5,Under,133,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_receptions,Breece Hall,Receptions,2.5,Over,101,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_receptions,Breece Hall,Receptions,2.5,Under,-129,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_receptions,Travis Etienne Jr.,Receptions,1.5,Over,-183,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_receptions,Travis Etienne Jr.,Receptions,1.5,Under,142,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_receptions,Isaiah Williams,Receptions,1.5,Over,-110,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_receptions,Isaiah Williams,Receptions,1.5,Under,-115,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_rush_yds,Travis Etienne Jr.,Rush Yds,76.5,Over,-110,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_rush_yds,Travis Etienne Jr.,Rush Yds,76.5,Under,-114,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_rush_yds,Breece Hall,Rush Yds,59.5,Over,-112,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_rush_yds,Breece Hall,Rush Yds,59.5,Under,-112,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_rush_yds,Trevor Lawrence,Rush Yds,14.5,Over,-109,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_rush_yds,Trevor Lawrence,Rush Yds,14.5,Under,-115,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_rush_yds,Brady Cook,Rush Yds,9.5,Over,-114,2025-12-13T11:48:08.360512,15,draftkings
0f0601c020a478f5d9f81f06a141c2c8,Jacksonville Jaguars,New York Jets,2025-12-14T18:00:00Z,draftkings,player_rush_yds,Brady Cook,Rush Yds,9.5,Under,-110,2025-12-13T11:48:08.360512,15,draftkings
